date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:56:46	16327/16327	---M--	200	added ('OK')	image/svg+xml	etag:%22660192f-3fc7-5b43e99641b80%22	https://codervent.com/etrans/demo/assets/flags/1x1/sa.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/sa.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:46	1200/1200	---M--	200	added ('OK')	image/svg+xml	etag:%226601a30-4b0-5b43e9debc680%22	https://codervent.com/etrans/demo/assets/flags/4x3/sb.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/4x3/sb.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:46	1223/1223	---M--	200	added ('OK')	image/svg+xml	etag:%226601930-4c7-5b43e99641b80%22	https://codervent.com/etrans/demo/assets/flags/1x1/sb.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/sb.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:46	593/593	---M--	200	added ('OK')	image/svg+xml	etag:%226601a31-251-5b43e9debc680%22	https://codervent.com/etrans/demo/assets/flags/4x3/sc.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/4x3/sc.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:47	637/637	---M--	200	added ('OK')	image/svg+xml	etag:%226601931-27d-5b43e99641b80%22	https://codervent.com/etrans/demo/assets/flags/1x1/sc.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/sc.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:47	514/514	---M--	200	added ('OK')	image/svg+xml	etag:%226601a32-202-5b43e9debc680%22	https://codervent.com/etrans/demo/assets/flags/4x3/sd.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/4x3/sd.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:47	528/528	---M--	200	added ('OK')	image/svg+xml	etag:%226601932-210-5b43e99641b80%22	https://codervent.com/etrans/demo/assets/flags/1x1/sd.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/sd.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:47	772/772	---M--	200	added ('OK')	image/svg+xml	etag:%226601a33-304-5b43e9debc680%22	https://codervent.com/etrans/demo/assets/flags/4x3/se.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/4x3/se.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:48	808/808	---M--	200	added ('OK')	image/svg+xml	etag:%226601933-328-5b43e99641b80%22	https://codervent.com/etrans/demo/assets/flags/1x1/se.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/se.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:48	1273/1273	---M--	200	added ('OK')	image/svg+xml	etag:%226601a34-4f9-5b43e9dcd4200%22	https://codervent.com/etrans/demo/assets/flags/4x3/sg.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/4x3/sg.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:48	1357/1357	---M--	200	added ('OK')	image/svg+xml	etag:%226601934-54d-5b43e99641b80%22	https://codervent.com/etrans/demo/assets/flags/1x1/sg.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/sg.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:49	48284/48284	---M--	200	added ('OK')	image/svg+xml	etag:%226601a35-bc9c-5b43e9dcd4200%22	https://codervent.com/etrans/demo/assets/flags/4x3/sh.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/4x3/sh.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:49	49218/49218	---M--	200	added ('OK')	image/svg+xml	etag:%226601935-c042-5b43e99459700%22	https://codervent.com/etrans/demo/assets/flags/1x1/sh.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/sh.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:49	2924/2924	---M--	200	added ('OK')	image/svg+xml	etag:%226601a36-b6c-5b43e9dcd4200%22	https://codervent.com/etrans/demo/assets/flags/4x3/si.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/4x3/si.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:49	2940/2940	---M--	200	added ('OK')	image/svg+xml	etag:%226601936-b7c-5b43e99459700%22	https://codervent.com/etrans/demo/assets/flags/1x1/si.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/si.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:49	331/331	---M--	200	added ('OK')	image/svg+xml	etag:%226601a37-14b-5b43e9dcd4200%22	https://codervent.com/etrans/demo/assets/flags/4x3/sj.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/4x3/sj.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:49	331/331	---M--	200	added ('OK')	image/svg+xml	etag:%226601937-14b-5b43e99459700%22	https://codervent.com/etrans/demo/assets/flags/1x1/sj.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/sj.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:50	1630/1630	---M--	200	added ('OK')	image/svg+xml	etag:%226601a38-65e-5b43e9dcd4200%22	https://codervent.com/etrans/demo/assets/flags/4x3/sk.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/4x3/sk.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:50	1641/1641	---M--	200	added ('OK')	image/svg+xml	etag:%226601938-669-5b43e99459700%22	https://codervent.com/etrans/demo/assets/flags/1x1/sk.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/sk.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:50	293/293	---M--	200	added ('OK')	image/svg+xml	etag:%226601a39-125-5b43e9daebd80%22	https://codervent.com/etrans/demo/assets/flags/4x3/sl.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/4x3/sl.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:50	457/457	---M--	200	added ('OK')	image/svg+xml	etag:%226601939-1c9-5b43e99459700%22	https://codervent.com/etrans/demo/assets/flags/1x1/sl.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/sl.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:51	22266/22266	---M--	200	added ('OK')	image/svg+xml	etag:%226601a3a-56fa-5b43e9daebd80%22	https://codervent.com/etrans/demo/assets/flags/4x3/sm.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/4x3/sm.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:51	22633/22633	---M--	200	added ('OK')	image/svg+xml	etag:%22660193a-5869-5b43e99271280%22	https://codervent.com/etrans/demo/assets/flags/1x1/sm.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/sm.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:51	493/493	---M--	200	added ('OK')	image/svg+xml	etag:%226601a3b-1ed-5b43e9daebd80%22	https://codervent.com/etrans/demo/assets/flags/4x3/sn.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/4x3/sn.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:51	488/488	---M--	200	added ('OK')	image/svg+xml	etag:%22660193b-1e8-5b43e99459700%22	https://codervent.com/etrans/demo/assets/flags/1x1/sn.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/sn.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:52	557/557	---M--	200	added ('OK')	image/svg+xml	etag:%226601a3c-22d-5b43e9daebd80%22	https://codervent.com/etrans/demo/assets/flags/4x3/so.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/4x3/so.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:52	570/570	---M--	200	added ('OK')	image/svg+xml	etag:%22660193c-23a-5b43e99271280%22	https://codervent.com/etrans/demo/assets/flags/1x1/so.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/so.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:52	337/337	---M--	200	added ('OK')	image/svg+xml	etag:%226601a3d-151-5b43e9d903900%22	https://codervent.com/etrans/demo/assets/flags/4x3/sr.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/4x3/sr.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:52	347/347	---M--	200	added ('OK')	image/svg+xml	etag:%22660193d-15b-5b43e99271280%22	https://codervent.com/etrans/demo/assets/flags/1x1/sr.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/sr.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:52	407/407	---M--	200	added ('OK')	image/svg+xml	etag:%226601a3e-197-5b43e9d903900%22	https://codervent.com/etrans/demo/assets/flags/4x3/ss.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/4x3/ss.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:53	417/417	---M--	200	added ('OK')	image/svg+xml	etag:%22660193e-1a1-5b43e99271280%22	https://codervent.com/etrans/demo/assets/flags/1x1/ss.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/ss.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:53	944/944	---M--	200	added ('OK')	image/svg+xml	etag:%226601a3f-3b0-5b43e9d903900%22	https://codervent.com/etrans/demo/assets/flags/4x3/st.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/4x3/st.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:53	949/949	---M--	200	added ('OK')	image/svg+xml	etag:%22660193f-3b5-5b43e99271280%22	https://codervent.com/etrans/demo/assets/flags/1x1/st.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/st.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:53	130145/130145	---M--	200	added ('OK')	image/svg+xml	etag:%226601a40-1fc61-5b43e9dcd4200%22	https://codervent.com/etrans/demo/assets/flags/4x3/sv.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/4x3/sv.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:54	130300/130300	---M--	200	added ('OK')	image/svg+xml	etag:%226601940-1fcfc-5b43e99271280%22	https://codervent.com/etrans/demo/assets/flags/1x1/sv.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/sv.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:55	19889/19889	---M--	200	added ('OK')	image/svg+xml	etag:%226601a41-4db1-5b43e9d903900%22	https://codervent.com/etrans/demo/assets/flags/4x3/sx.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/4x3/sx.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:55	19706/19706	---M--	200	added ('OK')	image/svg+xml	etag:%226601941-4cfa-5b43e99088e00%22	https://codervent.com/etrans/demo/assets/flags/1x1/sx.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/sx.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:55	657/657	---M--	200	added ('OK')	image/svg+xml	etag:%226601a42-291-5b43e9d71b480%22	https://codervent.com/etrans/demo/assets/flags/4x3/sy.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/4x3/sy.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:55	688/688	---M--	200	added ('OK')	image/svg+xml	etag:%226601942-2b0-5b43e99088e00%22	https://codervent.com/etrans/demo/assets/flags/1x1/sy.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/sy.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:55	9106/9106	---M--	200	added ('OK')	image/svg+xml	etag:%226601a43-2392-5b43e9d71b480%22	https://codervent.com/etrans/demo/assets/flags/4x3/sz.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/4x3/sz.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:56	9018/9018	---M--	200	added ('OK')	image/svg+xml	etag:%226601943-233a-5b43e99088e00%22	https://codervent.com/etrans/demo/assets/flags/1x1/sz.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/sz.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:56	19442/19442	---M--	200	added ('OK')	image/svg+xml	etag:%226601a44-4bf2-5b43e9d71b480%22	https://codervent.com/etrans/demo/assets/flags/4x3/tc.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/4x3/tc.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:56	19722/19722	---M--	200	added ('OK')	image/svg+xml	etag:%226601944-4d0a-5b43e99088e00%22	https://codervent.com/etrans/demo/assets/flags/1x1/tc.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/tc.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:56	295/295	---M--	200	added ('OK')	image/svg+xml	etag:%226601a45-127-5b43e9d71b480%22	https://codervent.com/etrans/demo/assets/flags/4x3/td.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/4x3/td.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:57	301/301	---M--	200	added ('OK')	image/svg+xml	etag:%226601945-12d-5b43e99088e00%22	https://codervent.com/etrans/demo/assets/flags/1x1/td.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/td.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:57	1133/1133	---M--	200	added ('OK')	image/svg+xml	etag:%226601a46-46d-5b43e9d71b480%22	https://codervent.com/etrans/demo/assets/flags/4x3/tf.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/4x3/tf.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:57	1306/1306	---M--	200	added ('OK')	image/svg+xml	etag:%226601946-51a-5b43e99088e00%22	https://codervent.com/etrans/demo/assets/flags/1x1/tf.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/tf.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:57	845/845	---M--	200	added ('OK')	image/svg+xml	etag:%226601a47-34d-5b43e9d71b480%22	https://codervent.com/etrans/demo/assets/flags/4x3/tg.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/4x3/tg.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:58	853/853	---M--	200	added ('OK')	image/svg+xml	etag:%226601947-355-5b43e98ea0980%22	https://codervent.com/etrans/demo/assets/flags/1x1/tg.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/tg.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:58	307/307	---M--	200	added ('OK')	image/svg+xml	etag:%226601a48-133-5b43e9d533000%22	https://codervent.com/etrans/demo/assets/flags/4x3/th.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/4x3/th.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:58	306/306	---M--	200	added ('OK')	image/svg+xml	etag:%226601948-132-5b43e98ea0980%22	https://codervent.com/etrans/demo/assets/flags/1x1/th.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/th.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:58	2065/2065	---M--	200	added ('OK')	image/svg+xml	etag:%226601a49-811-5b43e9d533000%22	https://codervent.com/etrans/demo/assets/flags/4x3/tj.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/4x3/tj.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:59	1934/1934	---M--	200	added ('OK')	image/svg+xml	etag:%226601949-78e-5b43e98ea0980%22	https://codervent.com/etrans/demo/assets/flags/1x1/tj.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/tj.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:59	796/796	---M--	200	added ('OK')	image/svg+xml	etag:%226601a4a-31c-5b43e9d533000%22	https://codervent.com/etrans/demo/assets/flags/4x3/tk.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/4x3/tk.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:59	786/786	---M--	200	added ('OK')	image/svg+xml	etag:%22660194a-312-5b43e98ea0980%22	https://codervent.com/etrans/demo/assets/flags/1x1/tk.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/tk.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:59	671/671	---M--	200	added ('OK')	image/svg+xml	etag:%226601a4b-29f-5b43e9d533000%22	https://codervent.com/etrans/demo/assets/flags/4x3/tl.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/4x3/tl.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:59	688/688	---M--	200	added ('OK')	image/svg+xml	etag:%22660194b-2b0-5b43e98ea0980%22	https://codervent.com/etrans/demo/assets/flags/1x1/tl.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/tl.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:57:00	44650/44650	---M--	200	added ('OK')	image/svg+xml	etag:%226601a4c-ae6a-5b43e9d71b480%22	https://codervent.com/etrans/demo/assets/flags/4x3/tm.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/4x3/tm.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:57:00	44526/44526	---M--	200	added ('OK')	image/svg+xml	etag:%22660194c-adee-5b43e98ea0980%22	https://codervent.com/etrans/demo/assets/flags/1x1/tm.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/tm.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:57:00	985/985	---M--	200	added ('OK')	image/svg+xml	etag:%226601a4d-3d9-5b43e9d533000%22	https://codervent.com/etrans/demo/assets/flags/4x3/tn.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/4x3/tn.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:57:00	957/957	---M--	200	added ('OK')	image/svg+xml	etag:%22660194d-3bd-5b43e98ea0980%22	https://codervent.com/etrans/demo/assets/flags/1x1/tn.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/tn.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:57:01	395/395	---M--	200	added ('OK')	image/svg+xml	etag:%226601a4e-18b-5b43e9d533000%22	https://codervent.com/etrans/demo/assets/flags/4x3/to.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/4x3/to.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:57:01	397/397	---M--	200	added ('OK')	image/svg+xml	etag:%22660194e-18d-5b43e98ea0980%22	https://codervent.com/etrans/demo/assets/flags/1x1/to.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/to.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:57:01	696/696	---M--	200	added ('OK')	image/svg+xml	etag:%226601a4f-2b8-5b43e9d34ab80%22	https://codervent.com/etrans/demo/assets/flags/4x3/tr.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/4x3/tr.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:57:01	698/698	---M--	200	added ('OK')	image/svg+xml	etag:%22660194f-2ba-5b43e98cb8500%22	https://codervent.com/etrans/demo/assets/flags/1x1/tr.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/tr.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:57:02	370/370	---M--	200	added ('OK')	image/svg+xml	etag:%226601a50-172-5b43e9d34ab80%22	https://codervent.com/etrans/demo/assets/flags/4x3/tt.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/4x3/tt.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:57:02	400/400	---M--	200	added ('OK')	image/svg+xml	etag:%226601950-190-5b43e98ea0980%22	https://codervent.com/etrans/demo/assets/flags/1x1/tt.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/tt.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:57:02	2956/2956	---M--	200	added ('OK')	image/svg+xml	etag:%226601a51-b8c-5b43e9d34ab80%22	https://codervent.com/etrans/demo/assets/flags/4x3/tv.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/4x3/tv.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:57:02	2952/2952	---M--	200	added ('OK')	image/svg+xml	etag:%226601951-b88-5b43e98cb8500%22	https://codervent.com/etrans/demo/assets/flags/1x1/tv.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/tv.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:57:02	1266/1266	---M--	200	added ('OK')	image/svg+xml	etag:%226601a52-4f2-5b43e9d34ab80%22	https://codervent.com/etrans/demo/assets/flags/4x3/tw.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/4x3/tw.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:57:03	1242/1242	---M--	200	added ('OK')	image/svg+xml	etag:%226601952-4da-5b43e98cb8500%22	https://codervent.com/etrans/demo/assets/flags/1x1/tw.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/tw.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:57:03	583/583	---M--	200	added ('OK')	image/svg+xml	etag:%226601a53-247-5b43e9d34ab80%22	https://codervent.com/etrans/demo/assets/flags/4x3/tz.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/4x3/tz.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:57:03	695/695	---M--	200	added ('OK')	image/svg+xml	etag:%226601953-2b7-5b43e98cb8500%22	https://codervent.com/etrans/demo/assets/flags/1x1/tz.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/tz.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:57:03	247/247	---M--	200	added ('OK')	image/svg+xml	etag:%226601a54-f7-5b43e9d34ab80%22	https://codervent.com/etrans/demo/assets/flags/4x3/ua.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/4x3/ua.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:57:03	255/255	---M--	200	added ('OK')	image/svg+xml	etag:%226601954-ff-5b43e98cb8500%22	https://codervent.com/etrans/demo/assets/flags/1x1/ua.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/ua.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:57:04	5341/5341	---M--	200	added ('OK')	image/svg+xml	etag:%226601a55-14dd-5b43e9d34ab80%22	https://codervent.com/etrans/demo/assets/flags/4x3/ug.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/4x3/ug.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:57:04	5304/5304	---M--	200	added ('OK')	image/svg+xml	etag:%226601955-14b8-5b43e98ad0080%22	https://codervent.com/etrans/demo/assets/flags/1x1/ug.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/ug.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:57:04	6353/6353	---M--	200	added ('OK')	image/svg+xml	etag:%226601a56-18d1-5b43e9d34ab80%22	https://codervent.com/etrans/demo/assets/flags/4x3/um.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/4x3/um.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:57:04	5654/5654	---M--	200	added ('OK')	image/svg+xml	etag:%226601956-1616-5b43e98ad0080%22	https://codervent.com/etrans/demo/assets/flags/1x1/um.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/um.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:57:05	6200/6200	---M--	200	added ('OK')	image/svg+xml	etag:%226601a58-1838-5b43e9d162700%22	https://codervent.com/etrans/demo/assets/flags/4x3/us.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/4x3/us.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:57:05	5474/5474	---M--	200	added ('OK')	image/svg+xml	etag:%226601958-1562-5b43e988e7c00%22	https://codervent.com/etrans/demo/assets/flags/1x1/us.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/us.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:57:05	1769/1769	---M--	200	added ('OK')	image/svg+xml	etag:%226601a59-6e9-5b43e9d162700%22	https://codervent.com/etrans/demo/assets/flags/4x3/uy.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/4x3/uy.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:57:05	1774/1774	---M--	200	added ('OK')	image/svg+xml	etag:%226601959-6ee-5b43e988e7c00%22	https://codervent.com/etrans/demo/assets/flags/1x1/uy.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/uy.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:57:05	1495/1495	---M--	200	added ('OK')	image/svg+xml	etag:%226601a5a-5d7-5b43e9d34ab80%22	https://codervent.com/etrans/demo/assets/flags/4x3/uz.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/4x3/uz.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:57:06	1517/1517	---M--	200	added ('OK')	image/svg+xml	etag:%22660195a-5ed-5b43e986ff780%22	https://codervent.com/etrans/demo/assets/flags/1x1/uz.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/uz.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:57:06	114528/114528	---M--	200	added ('OK')	image/svg+xml	etag:%226601a5b-1bf60-5b43e9cf7a280%22	https://codervent.com/etrans/demo/assets/flags/4x3/va.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/4x3/va.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:57:06	113867/113867	---M--	200	added ('OK')	image/svg+xml	etag:%22660195b-1bccb-5b43e98cb8500%22	https://codervent.com/etrans/demo/assets/flags/1x1/va.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/va.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
